"","s1","s2","x0","x1","y","z"
"1792",0.615388090489432,0.544809386599809,1,0.0804173527056619,2,-0.33044796992129
"1793",0.850696868728846,0.720493152970448,1,-0.755237690682686,5,-0.761943997295308
"1794",0.237254975596443,0.323414809303358,1,-0.811583701898706,10,0.46013519115285
"1795",0.61631300393492,0.29513041768223,1,0.0611523755612637,5,-0.831758677461935
"1796",0.683537676231936,0.508920426946133,1,0.798536135657608,0,-0.499274700636146
"1797",0.0379125068429857,0.384876204421744,1,-0.885525613092571,14,0.902980988894802
"1798",0.701768683502451,0.733937912620604,1,1.23778741184146,1,-0.198202705354463
"1799",0.69612068682909,0.522783066611737,1,-0.219262887080216,3,-0.519139107925899
"1800",0.562978558242321,0.329498354578391,1,-1.67529191052625,9,-0.565454734959694
"1801",0.179059424204752,0.656390418997034,1,1.06372430961415,1,0.707875691667614
"1802",0.026488748844713,0.161256258841604,1,0.493882802098232,4,-0.353400665081182
"1803",0.0364092153031379,0.505895304027945,1,-0.0199387565447132,3,0.482250449031312
"1804",0.70830775029026,0.471026910236105,1,-0.845921313765605,0,-0.158656772407727
"1805",0.491498439805582,0.80682981130667,1,0.917655880307045,0,-1.06509146996039
"1806",0.647441163426265,0.203854501480237,1,-2.23294930383898,11,-0.598626536791691
"1807",0.339216459542513,0.771205508848652,1,-1.49664179731274,8,-0.195435039133925
"1808",0.875452486565337,0.170348523883149,1,-0.386688095093771,3,-0.464331142277046
"1809",0.311885873088613,0.635723252315074,1,0.509231794102257,1,-0.177346623882152
"1810",0.719334478490055,0.78041768912226,1,-0.340930678378755,1,-0.209773755407396
"1811",0.582053767284378,0.826315960846841,1,-0.710414853878287,4,-0.754959254929396
"1812",0.593980642268434,0.613052561180666,1,0.623379431510319,1,-0.390115617090579
"1813",0.50821535824798,0.588285316247493,1,0.503387157925984,1,-0.425010064883705
"1814",0.619089572457597,0.066046294523403,1,1.85380746245119,0,-0.438375078234463
"1815",0.440414946526289,0.923522803932428,1,0.586491935049023,0,-1.29449327922395
"1816",0.0833985188510269,0.268140258267522,1,-1.25495167380823,19,0.885577440120829
"1817",0.107486954890192,0.812661740463227,1,-0.361242212464969,4,0.0436469408533474
"1818",0.847833983367309,0.0546619843225926,1,-0.215628265980628,0,-0.306684041890848
"1819",0.697503182338551,0.949873054865748,1,-0.945252007259201,14,0.270335753086805
"1820",0.979334581410512,0.430572274839506,1,0.274862385885729,3,-0.0302345767052609
"1821",0.159957827068865,0.206218732055277,1,1.33098154643248,0,-0.0743559618226905
"1822",0.502614013152197,0.841777246678248,1,0.193837826634773,0,-1.01330286480268
"1823",0.190337332431227,0.364299570443109,1,-0.88526652889289,11,0.941215610731434
"1824",0.35673988237977,0.982868043938652,1,-0.972600989979543,5,-1.38518027176868
"1825",0.850141959730536,0.222242610529065,1,0.0465761744915046,0,-0.591627846951549
"1826",0.177302908152342,0.786320680519566,1,0.394177383611817,1,0.131593886140632
"1827",0.642569146584719,0.525770525448024,1,1.88484869100066,1,-0.0748931579160192
"1828",0.471355604240671,0.493426510132849,1,-1.34554331320643,8,0.0328954278165625
"1829",0.740708522964269,0.228699312545359,1,0.628644390780099,1,-0.848493984709091
"1830",0.661885008914396,0.832625716924667,1,-1.00014339532038,7,-0.605976346352478
"1831",0.827972535276785,0.597523681353778,1,1.15330573970993,0,-0.296658953495512
"1832",0.771033838856965,0.587041784077883,1,-1.51747023780453,12,0.101597490615846
"1833",0.0205561467446387,0.595756861614063,1,0.585136635199624,2,0.682536135194289
"1834",0.659566447837278,0.793594946851954,1,0.0462666827320625,1,-0.456024313553177
"1835",0.613976119086146,0.287836424540728,1,-1.03189357859915,3,-0.841121423838304
"1836",0.57704429095611,0.332419325364754,1,0.390250687835766,0,-0.968441851841983
"1837",0.835406645666808,0.449306023772806,1,-0.112915186231559,4,0.131890596318771
"1838",0.0824717844370753,0.205652656033635,1,0.0710327678821762,2,-0.00444578317129884
"1839",0.519573288504034,0.550756616750732,1,-1.49408123590529,12,-0.105418843504625
"1840",0.603534435853362,0.435026626568288,1,0.408794116871409,1,-0.166146176551296
"1841",0.0374764890875667,0.338430477073416,1,-0.293185973891615,10,0.647686385783502
"1842",0.80497984495014,0.0532055194489658,1,-0.581350340907871,5,-0.190622989187757
"1843",0.419218310387805,0.39324474753812,1,-1.52819425716317,13,-0.402579392635027
"1844",0.69468191312626,0.636398331029341,1,-0.0522620259490303,3,0.177060206354317
"1845",0.315196838928387,0.926477969391271,1,-1.10482297634919,2,-1.05084012856137
"1846",0.422887978609651,0.2463071688544,1,-1.20093388162548,7,-0.321737223349204
"1847",0.479333124123514,0.0988936519715935,1,0.15327148799677,0,-0.814855101904617
"1848",0.393404516391456,0.0177018481772393,1,1.06334355744505,1,-0.245456465921865
"1849",0.520893143489957,0.538281715940684,1,-1.55371933784112,12,-0.202515893310639
"1850",0.448772707488388,0.997338592540473,1,-0.884744371449652,3,-1.69534180511645
"1851",0.282631935551763,0.573010643012822,1,0.537112797889935,0,-0.0533643004075669
"1852",0.503162110457197,0.821027332916856,1,0.248404216374029,0,-1.2752736795701
"1853",0.92348613915965,0.37006260221824,1,-1.03113208408515,18,0.593958592635056
"1854",0.938464763341472,0.503954680869356,1,-1.77721372554755,43,1.003673826012
"1855",0.447394193150103,0.671714889351279,1,0.292909279790604,1,-1.14954493238526
"1856",0.28008641814813,0.477593241957948,1,-0.369447302311052,2,0.384840131343237
"1857",0.776367967249826,0.563700517173856,1,0.119334528901041,2,0.0148062888885266
"1858",0.783454798860475,0.59049754217267,1,-0.408706081841325,7,0.0530954722224962
"1859",0.629760015523061,0.0814265324734151,1,2.12245729822298,0,-0.466696563103118
"1860",0.383868526434526,0.973090152489021,1,-2.35286952696794,4,-1.49071757906944
"1861",0.707620179513469,0.0319946792442352,1,0.628417137347874,0,-0.185003867089516
"1862",0.185717623215169,0.997956271283329,1,1.50995278930982,1,-0.264223953543925
"1863",0.554112209705636,0.142743402859196,1,1.10715806170424,0,-0.914044031180362
"1864",0.510604234645143,0.304356289096177,1,0.483468364895762,1,-0.239409039716141
"1865",0.491982081672177,0.273715048097074,1,0.370424228847229,1,-0.26286735589805
"1866",0.403137422166765,0.550735894124955,1,0.605739314545915,0,0.0152068717673924
"1867",0.21502254740335,0.389678542502224,1,0.120040225770535,5,1.07106363875908
"1868",0.718991314526647,0.773578199092299,1,0.392015464835785,2,-0.182437153930137
"1869",0.356250686571002,0.104474368738011,1,0.374751490138994,1,-0.747912135679694
"1870",0.980773980263621,0.0321659813635051,1,-0.604154328864457,3,-0.630568523707879
"1871",0.0137761933729053,0.571163533721119,1,0.176321162632469,7,0.845630294761216
"1872",0.73945216438733,0.689656341681257,1,-0.989720620342002,8,0.0783709934165244
"1873",0.584392523393035,0.470163664547727,1,-0.210899967881254,7,-0.123355562793679
"1874",0.289563690777868,0.0862214001826942,1,0.106683434147412,1,-0.697323447675451
"1875",0.17726458190009,0.167665221961215,1,0.405368746311461,0,-0.479184149892687
"1876",0.765972806373611,0.494228946277872,1,1.67000177711153,0,-0.0139444514564345
"1877",0.0889930720441043,0.895831134403124,1,-0.852642928197997,3,-0.146652697751127
"1878",0.648501661140472,0.857949875760823,1,-0.370543202930494,2,-0.555851219447687
"1879",0.908338301815093,0.273169347317889,1,0.734058673494805,2,-0.188776861300128
"1880",0.321382162394002,0.895844207378104,1,-1.41239525292022,3,-0.891156678146698
"1881",0.477494453312829,0.565008712466806,1,0.179865048050394,1,-0.246166881855233
"1882",0.45481494627893,0.0731707960367203,1,-0.457825420558161,2,-1.001214534624
"1883",0.620432153576985,0.703489165753126,1,0.347763242554969,0,-0.434030506433955
"1884",0.534917111741379,0.989320289343596,1,0.191731762891518,0,-1.37626671789703
"1885",0.341081483988091,0.194272003835067,1,-0.338709640002091,6,-0.265543463260412
"1886",0.0393928510602564,0.413994880393147,1,-0.282520164242122,10,0.973053379125442
"1887",0.230124282184988,0.668262043735012,1,1.48661723653444,2,0.235230333865412
"1888",0.746803076937795,0.535185845103115,1,1.2388892161763,0,-0.221152804069569
"1889",0.822918047662824,0.54270881623961,1,1.06620932989187,3,0.112140046353796
"1890",0.0129866125062108,0.796051882673055,1,-1.06114600473609,10,-0.202562843136958
"1891",0.351729879854247,0.982886000070721,1,1.14723814530448,0,-1.38373226711133
"1892",0.23414069507271,0.872582400683314,1,-0.672505341287568,3,0.0965152797162554
"1893",0.615112852072343,0.0228292455431074,1,-0.128532274947865,2,-0.231208854635626
"1894",0.135392239782959,0.352364163845778,1,-0.291042438116632,16,1.064773566136
"1895",0.60123625700362,0.579172532772645,1,1.36946557781287,0,-0.506222890843625
"1896",0.628462051972747,0.0816160028334707,1,0.294656480842111,3,-0.421141319742866
"1897",0.450941566145048,0.0241241448093206,1,0.519532180076127,1,-0.208295495341401
"1898",0.158392156474292,0.352971395710483,1,-0.338609561841661,13,0.886557457305715
"1899",0.293069118168205,0.292441190686077,1,-0.247659197154154,8,0.623057785050278
"1900",0.199896694393829,0.465059006819502,1,0.0253397169491668,8,0.936368487512696
"1901",0.272741816472262,0.708714329637587,1,-1.21750576791785,6,-0.134892607309042
"1902",0.259243955137208,0.202873694710433,1,-1.4983315705468,6,-0.298324836533975
"1903",0.625289588468149,0.429726567352191,1,0.251466700995848,1,-0.75005312955854
"1904",0.896982273319736,0.743586048716679,1,-0.322558040082735,1,-1.1269128022601
"1905",0.925543459830806,0.758019391447306,1,0.473181692892417,0,-0.860993919584189
"1906",0.816773427650332,0.306418243795633,1,-0.133705009011694,2,-0.894834874614396
"1907",0.945044673746452,0.959927298827097,1,-1.07477257437637,6,-1.15566491086607
"1908",0.99160822108388,0.894835541723296,1,1.52474766242682,0,-1.49120407263703
"1909",0.26123459613882,0.360986274201423,1,-0.0583206383110125,3,0.507690864620997
"1910",0.339081338839605,0.625369907589629,1,1.560034721074,0,-0.105230314510845
"1911",0.431262785801664,0.387931185774505,1,-0.10231985960685,1,-0.909522049756448
"1912",0.87056312779896,0.690691499970853,1,0.676022561244756,2,-0.690987417800231
"1913",0.193510212935507,0.0856319812592119,1,0.0223376395353593,1,-0.753306728815965
"1914",0.848786735441536,0.141277803108096,1,-0.274170481909707,3,-0.446163388485458
"1915",0.853538316907361,0.769277327461168,1,-1.75742060321507,6,-1.0410941738649
"1916",0.679033920401707,0.870925009949133,1,-0.766280968326044,4,-0.238477251320816
"1917",0.664764717919752,0.579044952988625,1,0.0795619381957683,2,0.0680344365076025
"1918",0.980164080392569,0.964809406781569,1,0.146479336016429,1,-0.780207323415226
"1919",0.411469162907451,0.435358241200447,1,0.0938893309680105,2,-0.314796519451141
"1920",0.890877170721069,0.633926451206207,1,-0.600093260584675,4,0.0442897614521217
"1921",0.678993583191186,0.00348409661091864,1,1.07062462038754,1,0.0881947042608467
"1922",0.512967612594366,0.972815496847034,1,1.60799057117202,0,-1.60872453413306
"1923",0.97899496438913,0.203195054316893,1,0.833390257649619,2,-0.431282536804139
"1924",0.25215256982483,0.418978012865409,1,0.699488003871113,4,0.645586727148055
"1925",0.691878466401249,0.773518058704212,1,-1.05992116317502,6,-0.387385774264871
"1926",0.722755345981568,0.900283822091296,1,-1.36672867976892,17,0.0349532689400823
"1927",0.721672006417066,0.0616048099473119,1,2.05018420135275,1,-0.25169340500143
"1928",0.577062968630344,0.0888961090240628,1,0.988751492340379,0,-0.976493387999805
"1929",0.260093659861013,0.952355216722935,1,-1.30065123879131,6,-0.173769797555719
"1930",0.652976427925751,0.253504500491545,1,0.427624450748259,1,-0.923554229059191
"1931",0.503846896113828,0.59401355474256,1,-1.52834216821772,12,-0.271286974492833
"1932",0.711341620190069,0.84283160394989,1,-1.69559114673845,10,-0.429760518012008
"1933",0.613687333883718,0.978632590034977,1,0.819455245934017,1,-0.667233786860681
"1934",0.89685675338842,0.886810185387731,1,-0.976351132000225,7,-0.860866173498571
"1935",0.0443606895860285,0.698486284120008,1,0.399122919941819,3,0.46235593346595
"1936",0.356510266661644,0.75221686065197,1,1.71243369638538,1,-0.0591052310397522
"1937",0.668617371935397,0.495201437501237,1,-0.0513588502592744,0,-0.30267744912305
"1938",0.426054043229669,0.692821980221197,1,-0.66487831155521,4,-0.800369974928945
"1939",0.598825259832665,0.899327270453796,1,-3.12815541583886,27,-0.787256817571331
"1940",0.71420997614041,0.155151735292748,1,0.313569920335385,3,-0.304213047152092
"1941",0.00704242289066315,0.41520319506526,1,1.0235681689072,1,0.509129021314358
"1942",0.997102540917695,0.551935375668108,1,-2.36284357740121,32,0.0643330399888731
"1943",0.887379508698359,0.671796679263934,1,-0.74922203423289,5,-0.576733247178091
"1944",0.143561592558399,0.402245600242168,1,2.02959710702329,4,1.73915803859015
"1945",0.201410721521825,0.202334617031738,1,0.385372994240731,1,-0.0983292593209699
"1946",0.488774118479341,0.892663192236796,1,-1.49039766059449,5,-1.20077274697897
"1947",0.0784902854356915,0.0231884708628058,1,-0.857329764069935,4,-0.410996553266613
"1948",0.283159776357934,0.960095158079639,1,2.25670405519862,1,-0.168048179090841
"1949",0.458103375276551,0.42130715190433,1,1.92073903506155,0,-0.125617037528458
"1950",0.809422468999401,0.683807833120227,1,0.946811505977685,1,-0.0163296174018699
"1951",0.692828145576641,0.0770074045285583,1,0.18224034473703,4,-0.408166973988681
"1952",0.820334425661713,0.622487777844071,1,-1.00821763844419,12,0.103578889741133
"1953",0.782958369003609,0.83866965631023,1,0.0926953995555056,0,-0.723759254383134
"1954",0.216999849304557,0.185741421300918,1,-1.70265006330392,7,-0.172688387683755
"1955",0.829701413633302,0.132779067615047,1,-1.99053415859497,11,-0.62515356593136
"1956",0.138397219125181,0.213788287714124,1,0.229389381112509,2,-0.0105858576473733
"1957",0.178713722620159,0.456705020274967,1,0.500921275106193,8,0.906047317066152
"1958",0.196011525811628,0.833906289190054,1,-0.864020723763608,8,0.110847276044346
"1959",0.672708296449855,0.208382081706077,1,-0.298288192360336,3,-0.677882711328793
"1960",0.998004963854328,0.580706354230642,1,0.945376039136605,1,0.145954948499003
"1961",0.465692715952173,0.391626831609756,1,0.606196565602557,3,-0.437096419503746
"1962",0.452261180849746,0.727207610849291,1,-0.292376406986677,1,-0.382922540666603
"1963",0.843138881260529,0.689778499072418,1,0.954301659370069,2,-0.576720100639664
"1964",0.567510090535507,0.0505493602249771,1,-0.07472487916373,4,-0.512000858689151
"1965",0.391474251169711,0.161731544649228,1,-0.58270690744265,3,-0.632387653090881
"1966",0.172049381770194,0.9610175548587,1,-0.766663344232389,4,-0.241789516651995
"1967",0.980906030861661,0.180424431804568,1,-0.994654431080884,2,-0.207823678058979
"1968",0.489075368735939,0.0448678608518094,1,0.765506927074465,0,-0.56959142241633
"1969",0.941741853021085,0.334017560584471,1,-1.53884464827842,19,0.315302900859399
"1970",0.214389089262113,0.310677330940962,1,0.381592725644308,3,0.392892922065381
"1971",0.889588629826903,0.396736589958891,1,-1.19509933001552,13,0.142264767829482
"1972",0.764090653276071,0.278603307204321,1,-3.23763071876431,25,-0.710948710397365
"1973",0.956411283230409,0.949741469696164,1,-0.89411846893818,1,-1.13920554737997
"1974",0.910761630861089,0.699830889236182,1,1.55799565069848,0,-0.764232466825618
"1975",0.560719583183527,0.26060399110429,1,0.548377364487576,1,-1.04682864653205
"1976",0.693706284277141,0.516031203791499,1,-1.64260883013103,15,-0.322078286376894
"1977",0.950252058915794,0.105608825339004,1,-0.56333920135996,2,-0.533005160091553
"1978",0.77426834939979,0.267222025897354,1,-0.431504046924524,1,-0.763232755403911
"1979",0.0521244017872959,0.578645449131727,1,-0.319017671480238,8,1.01118933257806
"1980",0.103129375260323,0.439475561026484,1,0.421664842978005,5,1.03339025286554
"1981",0.300902759889141,0.107541260076687,1,-0.14370425142669,3,-0.631182307849474
"1982",0.706029216060415,0.575007969746366,1,1.58705980709376,0,0.223572525522117
"1983",0.673058405984193,0.387340036453679,1,1.17826787401143,1,-0.518913378673502
"1984",0.942513420945033,0.542923527071252,1,-0.0164359470320901,4,0.462138063240971
"1985",0.5407879287377,0.0938818382564932,1,-0.00535218781159762,0,-0.968316392787649
"1986",0.253802594030276,0.891294879373163,1,-1.36478377008463,10,-0.228698090796601
"1987",0.179848075378686,0.599271815037355,1,0.00815325146575985,6,0.685174982057024
"1988",0.0163352321833372,0.181436755694449,1,-2.37178741154101,27,-0.286630172480732
"1989",0.369006027234718,0.496981844305992,1,0.193868425003542,1,-0.328819862350871
"1990",0.198732300661504,0.86447406001389,1,-1.55343390736228,12,0.125119131969709
"1991",0.857602630509064,0.213241636985913,1,-0.698624350155998,6,-0.317717366895622
"1992",0.503505648346618,0.386014383053407,1,0.689272385039315,0,-0.609849952451178
"1993",0.187272314215079,0.0653308092150837,1,-0.821360525425423,2,-0.923747224824964
"1994",0.568782661110163,0.722345743095502,1,-1.76381675090563,6,-0.949705470124759
"1995",0.781353855039924,0.647429769160226,1,-0.168585310112585,4,0.304962615378394
"1996",0.807962337275967,0.549369205022231,1,0.157645690638762,4,0.185653330890295
"1997",0.230040602851659,0.0884340773336589,1,-0.194344657619549,3,-0.353072412890417
"1998",0.253258017357439,0.442240952514112,1,-1.62706785726245,23,0.680670294629299
"1999",0.23712651594542,0.553214338608086,1,-0.370012821050553,10,0.820684306453373
"2000",0.368033715523779,0.369413942331448,1,1.82292874887754,0,-0.594029782396126
"2001",0.977306953864172,0.414500817190856,1,0.754529941007296,2,0.33539294386986
"2002",0.123228900833055,0.545199582586065,1,0.696088993356385,3,0.99071753406301
"2003",0.643342936178669,0.185789006063715,1,0.764147166811707,1,-0.30174315350374
"2004",0.650337592465803,0.635675883386284,1,0.90477231825772,1,0.0211964570335164
"2005",0.829057832947001,0.0412194214295596,1,0.533244861597289,0,0.0631185813631013
"2006",0.374986109090969,0.350320324068889,1,1.29503325283421,0,-0.348476104019443
"2007",0.947063657920808,0.549146393314004,1,-0.170061452437068,7,0.377927113707626
"2008",0.656443821499124,0.590276226168498,1,0.470288496954858,0,0.115720045990197
"2009",0.673258840106428,0.685976639855653,1,0.203234570431194,1,-0.255057598166481
"2010",0.479642043821514,0.130343101918697,1,-0.583873288825625,3,-0.891330610855799
"2011",0.0608743485063314,0.524791504722089,1,-0.0427720561949759,6,0.742556974007811
"2012",0.0357510729227215,0.154452139977366,1,0.0216557620674218,0,-0.246466553947485
"2013",0.388158541172743,0.382552850991488,1,0.605872609098877,1,-0.559728422938086
"2014",0.261035165283829,0.148449663538486,1,-0.0216350446628712,1,-0.760538153279879
"2015",0.682228807359934,0.715833727736026,1,-1.11866914436411,7,-0.466780939151788
"2016",0.50188813591376,0.122017895570025,1,0.698765696034078,0,-0.771499055531685
"2017",0.323830172186717,0.120323250535876,1,0.953087479117197,2,-1.05644808077034
"2018",0.551391454879194,0.127220190363005,1,-0.452794984825745,4,-0.805521890604397
"2019",0.422859680373222,0.772143637062982,1,1.06309177174442,0,-0.357870125827717
"2020",0.70299301086925,0.263661171542481,1,0.165521378205635,0,-0.9381216361037
"2021",0.32295701932162,0.879712310153991,1,-0.0696866161917939,4,-0.7408204820396
"2022",0.139168228488415,0.10977214993909,1,1.26309241277896,0,-0.673737831128727
"2023",0.447313068900257,0.602522830246016,1,-0.142429599813946,4,-0.37384299860945
"2024",0.890378096606582,0.656634719809517,1,-1.48567562890382,6,-0.387829642896495
"2025",0.866807209560648,0.182016527513042,1,2.15576583368863,0,-0.572862228193929
"2026",0.115250181872398,0.528393717249855,1,0.190955917019841,5,0.611552959642076
"2027",0.60028131864965,0.521373238181695,1,0.708297670556795,0,0.0864535898661195
"2028",0.169733391376212,0.605770382797346,1,-0.505899062197886,9,0.647632735437483
"2029",0.301433522254229,0.153198051499203,1,0.419393340464142,0,-0.608366725871918
"2030",0.707730577792972,0.342411788878962,1,-0.609606995188704,3,-0.386726828730755
"2031",0.380940853385255,0.558249591616914,1,-1.94988853467499,15,0.160518147162093
"2032",0.241512399865314,0.34515967243351,1,-0.957385739713109,14,0.51243444913546
"2033",0.0706924779806286,0.0600935453549027,1,1.16319724458665,0,-0.752546011943493
"2034",0.807005105074495,0.88371479860507,1,-0.271470522041838,1,-0.516509781752752
"2035",0.738182122120634,0.30943357408978,1,-0.0684498297240939,0,-0.703071728009183
"2036",0.198889900231734,0.808672469109297,1,1.46037377662317,0,-0.226118071361365
"2037",0.623965529259294,0.853224519873038,1,-0.933084591935106,5,-0.414020260096751
"2038",0.0678437512833625,0.135898947715759,1,0.938477144052959,1,-0.406387311641826
"2039",0.15637748898007,0.67895803716965,1,-0.589305014006911,5,0.430425411295984
"2040",0.797610515030101,0.548845266690478,1,0.556437775433743,3,0.170646851388002
"2041",0.797435143496841,0.897325112950057,1,0.73033200139685,0,-0.432527660925407
"2042",0.83504750719294,0.294466357678175,1,0.347361174786547,0,-0.663903346977169
"2043",0.306459243409336,0.108059489633888,1,-0.742996552791701,2,-0.648913977506476
"2044",0.770372977014631,0.279871362727135,1,-0.596624902767961,3,-0.534729817099822
"2045",0.208606630796567,0.201757655013353,1,-0.0143312972922505,4,-0.238171512219808
"2046",0.644812551094219,0.397669670172036,1,-0.543179440815791,2,-0.886449008197442
"2047",0.132102297618985,0.249664182076231,1,1.03332565919977,1,0.234896714478092
"2048",0.916717094834894,0.572203308576718,1,0.811256103544748,4,0.589090693316884
"2049",0.745030482998118,0.984088619472459,1,0.640218577341693,1,-0.632877103560545
"2050",0.698187934467569,0.740559444297105,1,0.323728870575825,4,-0.274924056513094
"2051",0.516158282058313,0.671018719673157,1,2.76985805375904,0,-1.00701267893214
"2052",0.3240341397468,0.508096668869257,1,0.293651734572013,4,0.131906522541049
"2053",0.557784664444625,0.818985911551863,1,0.709022443295738,0,-0.80524643090522
"2054",0.816458007087931,0.80545669188723,1,1.2367559585536,1,-0.784692966713601
"2055",0.575072407256812,0.90906426566653,1,-0.504644380990882,1,-0.901090102670653
"2056",0.556232850532979,0.499434198718518,1,-0.824225575450328,9,0.271695227475776
"2057",0.551087636034936,0.445043756859377,1,1.93992611698286,1,0.294452579026037
"2058",0.447137290146202,0.808582646306604,1,-0.588669578344542,2,-0.910034091832234
"2059",0.744809952331707,0.408511567628011,1,-0.663581160319055,1,-0.281084302408845
"2060",0.185552167706192,0.313461644109339,1,-0.0313437568076122,7,0.791681115511917
"2061",0.717970398720354,0.0498539640102535,1,0.781355469005257,0,-0.0792073184592437
"2062",0.0568945496343076,0.863090220373124,1,1.32971068416957,0,-0.562812554873898
"2063",0.26092956145294,0.0161137562245131,1,-0.0566741929107837,0,-0.819679929066527
"2064",0.574980965815485,0.898802520241588,1,1.61437233626096,0,-1.15137146145569
"2065",0.596467062365264,0.952335115987808,1,-1.78325923912565,9,-0.428144716052408
"2066",0.961705312365666,0.439014811068773,1,-0.553774647262222,7,-0.0391550215112661
"2067",0.217432228382677,0.504120400175452,1,0.876204472047559,0,0.583290486948519
"2068",0.533967078197747,0.50478042056784,1,1.2908525647565,0,0.00303153960797553
"2069",0.257074251770973,0.135805934900418,1,-1.1115687524581,4,-0.997172776199091
"2070",0.980480562662706,0.468814616091549,1,-0.377725774459137,3,0.0844046430301701
"2071",0.485782817471772,0.370146629866213,1,0.0111271533505472,0,-0.853803973667673
"2072",0.555188924307004,0.232302051503211,1,0.267024045096287,1,-0.662993051254781
"2073",0.967226542066783,0.654870179714635,1,-1.07156200392271,1,-0.804435125141773
"2074",0.113089458318427,0.0239155588205904,1,-1.32405416925793,9,-0.595925273372766
"2075",0.703708652639762,0.18109070090577,1,-0.259472906111738,1,-0.61763565745622
"2076",0.0232520310673863,0.214242816902697,1,-0.474919381078847,6,0.334663304106678
"2077",0.326403598999605,0.0407956575509161,1,0.161553680746394,0,-0.403705587475089
"2078",0.285347998142242,0.140270177973434,1,1.80641030305397,2,-0.751185284579406
"2079",0.503085857490078,0.670837600715458,1,-0.292988776244195,2,-1.0052522713193
"2080",0.682308946037665,0.36842990363948,1,0.0880480231133805,1,-0.356229663840865
"2081",0.78323206375353,0.257008883636445,1,0.0374682397500911,0,-0.977559708760779
"2082",0.0932551654987037,0.386557950638235,1,-0.345028800427338,7,1.24529952499431
"2083",0.613253078889102,0.655579872662202,1,-0.64373885363538,8,-0.0629430879862612
"2084",0.729148779762909,0.0782420600298792,1,-1.48774163335546,12,-0.122929082187574
"2085",0.979823604924604,0.402328033233061,1,0.242829241622089,2,0.548096617529901
"2086",0.959119270322844,0.529833534965292,1,1.08563230264939,3,0.605815990115666
"2087",0.760241065872833,0.541645277524367,1,0.144511221470374,4,-0.0431866595843858
"2088",0.99504786520265,0.568692042957991,1,-0.933738863512746,5,0.032494857822919
"2089",0.672115349443629,0.758615043014288,1,-1.41863328213555,3,-0.721971273052282
"2090",0.227962147910148,0.671606526244432,1,0.00139024862096172,5,0.260819538060698
"2091",0.304802997969091,0.699207658180967,1,-0.0513295639629087,3,-0.00977963286582006
"2092",0.0370082044973969,0.255625523393974,1,-0.932742357255228,8,0.594464950187641
"2093",0.43601866113022,0.04588224273175,1,-1.52093246722975,8,-0.678219132065429
"2094",0.933137390064076,0.581750467885286,1,0.76843490530274,1,0.28028743722087
"2095",0.990068433340639,0.241131027927622,1,-0.98347149798357,5,-0.482876327279438
"2096",0.869703716598451,0.955421717837453,1,0.601615739215104,0,-0.932845817183917
"2097",0.0944486835505813,0.580857384717092,1,-0.528394993325093,8,0.809414119694891
"2098",0.349177873460576,0.221420651767403,1,0.686759127151835,0,-0.145966888761632
"2099",0.0877461428754032,0.812550999689847,1,1.15147929807574,1,-0.125479806718233
"2100",0.293790867319331,0.574524040566757,1,0.573752835205767,1,0.00952949889777914
"2101",0.735956490039825,0.468084500404075,1,0.77905979603785,0,-0.254184920932446
"2102",0.050350702367723,0.788772562751547,1,0.721749527871469,0,-0.344572740017417
"2103",0.202306957449764,0.656304168747738,1,0.629127769505971,0,0.605294875123676
"2104",0.313983496977016,0.795094199012965,1,-0.852075714842158,6,-0.439525676674177
"2105",0.377071620663628,0.792251099366695,1,-1.45699122139138,3,-0.287361646286451
"2106",0.553089153952897,0.123814567690715,1,0.0896658254249593,2,-0.813933582418548
"2107",0.910733557539061,0.26788362278603,1,0.720502717157906,0,-0.413326504284328
"2108",0.607804090948775,0.675268058432266,1,0.301711151762886,0,-0.219292048356196
"2109",0.437528956914321,0.70422602398321,1,0.315321748712508,0,-0.892868915307765
"2110",0.359827873529866,0.150748345069587,1,-0.589030573141536,2,-0.567192537730686
"2111",0.345542971277609,0.307048405287787,1,0.0666977107746826,2,-0.209763104143331
"2112",0.232174537610263,0.980240488424897,1,0.195134964362258,1,-0.051855479133092
"2113",0.311866558389738,0.560518949758261,1,0.709000112644198,2,0.226641294055117
"2114",0.779225488891825,0.186079695355147,1,0.0133270565881941,1,-0.665528257919784
"2115",0.854642739985138,0.0632737306877971,1,-0.868398907823937,6,-0.608753993288245
"2116",0.70833811443299,0.77959981164895,1,1.12124962800026,0,-0.255660543768958
"2117",0.719241038663313,0.364126303931698,1,0.165195814029538,0,-0.457778754943688
"2118",0.127949826419353,0.106046649394557,1,-0.334458851333894,1,-0.366382011594421
"2119",0.693054672097787,0.894233961123973,1,0.0531299688352103,1,-0.1113734951517
"2120",0.676764860749245,0.986893586348742,1,-0.128413119092441,2,-0.232440329799135
"2121",0.40696073230356,0.760283254785463,1,1.76312506706273,0,-0.453349144550287
"2122",0.309544811025262,0.766035168897361,1,0.7165725304972,2,-0.0465888123190828
"2123",0.341569771058857,0.70529452431947,1,-0.945487795353375,6,0.110436593514349
"2124",0.467471764888614,0.289826522115618,1,-1.09214323545441,1,-0.36800296748419
"2125",0.815318172099069,0.647738418076187,1,0.382374732657794,2,0.308286920021454
"2126",0.555597199592739,0.669105937005952,1,0.376445206833829,0,-0.485342193836305
"2127",0.136950159911066,0.605971274198964,1,0.402004117883214,3,0.782970006000794
